shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"63035182","43.51827576","13.28368534","378","21.41908"
"63035182","43.51776396","13.28343054","379","21.47956"
"63035182","43.51765466","13.28335494","380","21.49315"
"63035182","43.51761666","13.28329484","381","21.49959"
"63035182","43.51760457","13.28320714","382","21.50681"
"63035182","43.51763756","13.28313264","383","21.51386"
"63035182","43.51770066","13.28309374","384","21.52154"
"63035182","43.51799776","13.28310334","385","21.55456"
"63035182","43.51825056","13.28304994","386","21.58298"
"63035182","43.51916015","13.28260044","387","21.69037"
"63035182","43.51923475","13.28248344","388","21.70295"
"63035182","43.51924635","13.28238934","389","21.71066"
"63035182","43.51919525","13.28224795","390","21.72343"
"63035182","43.51913815","13.28220045","391","21.73084"
"63035182","43.51906396","13.28218435","392","21.73919"
"63035182","43.51849766","13.28214855","393","21.80217"
"63035182","43.51828776","13.28209735","394","21.82586"
"63035182","43.51798536","13.28194295","395","21.8617"
"63035182","43.51738027","13.28158655","396","21.93484"
"63035182","43.51658987","13.28133895","397","22.02491"
"63035182","43.51654997","13.28129165","398","22.03077"
"63035182","43.51652157","13.28119735","399","22.03902"
"63035182","43.51652167","13.28112685","400","22.04472"
"63035182","43.51655047","13.28106425","401","22.05071"
"63035182","43.51660187","13.28104105","402","22.05672"
"63035182","43.51717897","13.28110705","403","22.12106"
"63035182","43.51735037","13.28116295","404","22.14063"
"63035182","43.51748967","13.28126565","405","22.15819"
"63035182","43.51755577","13.28128175","406","22.16565"
"63035182","43.51760157","13.28127415","407","22.17078"
"63035182","43.51764737","13.28121955","408","22.17751"
"63035182","43.51766467","13.28115685","409","22.18293"
"63035182","43.51764777","13.28106275","410","22.19077"
"63035182","43.51758507","13.28099185","411","22.19979"
"63035182","43.51721967","13.28084075","412","22.24219"
"63035182","43.51689997","13.28066635","413","22.2804"
"63035182","43.51673457","13.28054776","414","22.30113"
"63035182","43.51649747","13.28033466","415","22.33261"
"63035182","43.51597818","13.27996316","416","22.39765"
"63035182","43.51573868","13.27975026","417","22.42935"
"63035182","43.51570928","13.27969516","418","22.43487"
"63035182","43.51568738","13.27961386","419","22.44188"
"63035182","43.51567248","13.27944136","420","22.45592"
"63035182","43.51575418","13.27638668","421","22.70308"
"63035182","43.51563748","13.27581369","422","22.75119"
"63035182","43.51551218","13.27530359","423","22.79472"
"63035182","43.51531718","13.27471429","424","22.84706"
"63035182","43.51516368","13.2743607","425","22.88035"
"63035182","43.51437249","13.2729763","426","23.02268"
"63035182","43.51389969","13.27231511","427","23.09763"
"63035182","43.5131016","13.27144821","428","23.21066"
"63035182","43.5126716","13.27105372","429","23.26811"
"63035182","43.5124329","13.27084902","430","23.29937"
"63035182","43.51190431","13.27046142","431","23.36594"
"63035182","43.51050012","13.26963822","432","23.53555"
"63035182","43.51045232","13.26958972","433","23.54215"
"63035182","43.51040222","13.26939703","434","23.5587"
"63035182","43.51031982","13.26862353","435","23.62191"
"63035182","43.51005032","13.26829483","436","23.66195"
"63035182","43.50991832","13.26823253","437","23.67746"
"63035182","43.50977262","13.26812203","438","23.69595"
"63035182","43.50970912","13.26799893","439","23.70815"
"63035182","43.50868033","13.26678464","440","23.85884"
"63035182","43.50810413","13.26595565","441","23.95153"
"63035182","43.50705454","13.26435746","442","24.1256"
"63035182","43.50703864","13.26422916","443","24.13613"
"63035182","43.50659465","13.26355336","444","24.20975"
"63035182","43.50665695","13.26316476","445","24.24193"
"63035182","43.50733364","13.26232207","446","24.3434"
"63035182","43.50827733","13.26134728","447","24.47457"
"63035182","43.50888943","13.26063728","448","24.56357"
"63035182","43.50987222","13.25958299","449","24.7021"
"63035182","43.50991652","13.25960689","450","24.70739"
"63035182","43.50996722","13.25958529","451","24.71329"
"63035182","43.50999052","13.25954919","452","24.71719"
"63035182","43.50998932","13.25948729","453","24.7222"
"63035182","43.50993102","13.25943939","454","24.72974"
"63035182","43.50987612","13.25945339","455","24.73595"
"63035182","43.50941303","13.2587352","456","24.81354"
"63035182","43.50919333","13.2583028","457","24.85618"
"63035182","43.50630815","13.25181984","458","25.47067"
"63035182","43.50544856","13.25025815","459","25.629"
"63035182","43.50524346","13.24982015","460","25.67112"
"63035182","43.50501656","13.24920246","461","25.72707"
"63035182","43.50485006","13.24886586","462","25.75999"
"63035182","43.50292088","13.24598158","463","26.07676"
"63035182","43.50231388","13.24503728","464","26.17865"
"63035182","43.50165628","13.24383849","465","26.30004"
"63035182","43.50086739","13.2425701","466","26.43497"
"63035182","43.4998633","13.2414312","467","26.57964"
"63035182","43.4996873","13.24129251","468","26.60218"
"63035182","43.4992345","13.24077131","469","26.66782"
"63035182","43.49848081","13.24009291","470","26.76793"
"63035182","43.49825331","13.23986641","471","26.79914"
"63035182","43.49639522","13.23782093","472","27.06369"
"63035182","43.49613722","13.23742733","473","27.10653"
"63035182","43.49600983","13.23720173","474","27.12963"
"63035182","43.49474133","13.23447595","475","27.39129"
"63035182","43.49434334","13.23364765","476","27.47156"
"63035182","43.49394624","13.23287476","477","27.54808"
"63035182","43.49379354","13.23253976","478","27.58005"
"63035182","43.49378874","13.23244466","479","27.58776"
"63035182","43.49381824","13.23237196","480","27.59449"
"63035182","43.49407734","13.23219436","481","27.62666"
"63035182","43.49437764","13.23195216","482","27.66535"
"63035182","43.49560073","13.23076897","483","27.83156"
"63035182","43.49611093","13.23026288","484","27.90148"
"63035182","43.49622963","13.23012258","485","27.91887"
"63035182","43.49629203","13.23000268","486","27.9308"
"63035182","43.49636202","13.22973148","487","27.95407"
"63035182","43.49639232","13.22949128","488","27.97379"
"63035182","43.49638242","13.22915928","489","28.00066"
"63035182","43.49634803","13.22896318","490","28.01698"
"63035182","43.49626473","13.22872749","491","28.03817"
"63035182","43.49562493","13.22753969","492","28.15768"
"63035182","43.49523133","13.2266514","493","28.24179"
"63035182","43.49451914","13.22518861","494","28.38412"
"63035182","43.49421624","13.22438721","495","28.45716"
"63035182","43.49398844","13.22372732","496","28.51623"
"63035182","43.49385754","13.22347562","497","28.54125"
"63035182","43.49355005","13.22300332","498","28.5925"
"63035182","43.49281275","13.22199523","499","28.70808"
"63035182","43.49229986","13.22132563","500","28.7867"
"63035182","43.49150486","13.22019684","501","28.91373"
"63035182","43.49144546","13.21982314","502","28.94467"
"63035182","43.49144616","13.21952524","503","28.96877"
"63035182","43.49171136","13.21896265","504","29.02298"
"63035182","43.49286895","13.21815005","505","29.16741"
"63035182","43.49527774","13.21637577","506","29.47109"
"63035182","43.49565453","13.21612497","507","29.51761"
"63035182","43.49576713","13.21607947","508","29.53065"
"63035182","43.49798742","13.21636967","509","29.77844"
"63035182","43.49835461","13.21638787","510","29.81926"
"63035182","43.49853181","13.21638107","511","29.83896"
"63035182","43.49914191","13.21627027","512","29.90733"
"63035182","43.49945161","13.21615237","513","29.94303"
"63035182","43.5001019","13.21597217","514","30.01674"
"63035182","43.50252109","13.21513328","515","30.29395"
"63035182","43.50370958","13.21457448","516","30.43351"
"63035182","43.50493507","13.21404709","517","30.57619"
"63035182","43.50557666","13.21364219","518","30.65463"
"63035182","43.50622286","13.21314059","519","30.73709"
"63035182","43.50636626","13.21306649","520","30.75412"
"63035182","43.50644166","13.21311639","521","30.76342"
"63035182","43.50671316","13.21522598","522","30.93666"
"63035182","43.50686356","13.21615457","523","31.01359"
"63035182","43.50721305","13.21806876","524","31.17318"
"63035182","43.50724255","13.21867536","525","31.22234"
"63035182","43.50722885","13.21953285","526","31.2917"
"63035182","43.50728505","13.22013715","527","31.34097"
"63035182","43.50758065","13.22142484","528","31.45016"
"63035182","43.50821294","13.22323193","529","31.6123"
"63035182","43.50878274","13.22474062","530","31.74974"
"63035182","43.50901174","13.22516222","531","31.79228"
"63035182","43.50910589","13.22543239","532","31.81651"
"63035182","43.50922598","13.22580201","533","31.84924"
"63035182","43.5093032","13.22617288","534","31.88043"
"63035182","43.50934699","13.22669203","535","31.92269"
"63035182","43.50947347","13.22747389","536","31.98746"
"63035182","43.50991852","13.22852137","537","32.08554"
"63035182","43.51039038","13.22949543","538","32.18016"
"63035182","43.51038643","13.22953501","539","32.18339"
"63035182","43.51047763","13.23009028","540","32.22942"
"63035182","43.51056253","13.23018138","541","32.24139"
"63035182","43.51052823","13.23024848","542","32.24802"
"63035182","43.51054313","13.23033548","543","32.25524"
"63035182","43.51061193","13.23037618","544","32.26356"
"63035182","43.51068073","13.23036158","545","32.2713"
"63035182","43.51072533","13.23029768","546","32.27846"
"63035182","43.51073073","13.23024368","547","32.28287"
"63035182","43.51080342","13.23014548","548","32.29419"
"63035182","43.51132872","13.22981979","549","32.35822"
"63035182","43.51137682","13.22986899","550","32.36488"
"63035182","43.51142972","13.22986979","551","32.37076"
"63035182","43.51241841","13.23248477","552","32.60904"
"63035182","43.51254471","13.23270057","553","32.63143"
"63035182","43.51262221","13.23278777","554","32.64256"
"63035182","43.51290301","13.23301697","555","32.67885"
"63035182","43.51326541","13.23325826","556","32.72359"
"63035182","43.5139002","13.23363016","557","32.80026"
"63035182","43.5141309","13.23370976","558","32.82669"
"63035182","43.51514889","13.23383916","559","32.94027"
"63035182","43.51537219","13.23394366","560","32.96648"
"63035182","43.51577239","13.23429096","561","33.01907"
"63035182","43.51608129","13.23460196","562","33.06161"
"63035182","43.51637298","13.23484175","563","33.09938"
"63035182","43.51653418","13.23495905","564","33.11965"
"63035182","43.51682388","13.23509665","565","33.1537"
"63035182","43.51715008","13.23520015","566","33.1909"
"63035182","43.51751658","13.23527225","567","33.23203"
"63035182","43.51788447","13.23531925","568","33.27308"
"63035182","43.51806397","13.23518415","569","33.29582"
"63035182","43.51836027","13.23500885","570","33.33166"
"63035182","43.51887537","13.23476496","571","33.39219"
"63035182","43.51909937","13.23468186","572","33.41797"
"63035182","43.51916157","13.23455746","573","33.43017"
"63035182","43.51901067","13.23392336","574","33.48411"
"63035182","43.51886787","13.23364796","575","33.51145"
"63035182","43.51868517","13.23336477","576","33.54205"
"63035182","43.51859407","13.23326507","577","33.55499"
"63035182","43.51838977","13.23310017","578","33.58131"
"63035182","43.51822307","13.23312007","579","33.5999"
"63035182","43.51811887","13.23322057","580","33.61405"
"63035182","43.51772808","13.23421486","581","33.70541"
"63035182","43.51766488","13.23441066","582","33.72273"
"63035182","43.51764408","13.23452156","583","33.73199"
"63035182","43.51762548","13.23485466","584","33.759"
"63035182","43.51774238","13.23508265","585","33.78155"
"63035182","43.51815187","13.23574865","586","33.85205"
"63035182","43.51859157","13.23663334","587","33.93867"
"63035182","43.51950446","13.23828753","588","34.10652"
"63035182","43.51964716","13.23845303","589","34.12727"
"63035182","43.51986616","13.23844113","590","34.15162"
"63035182","43.51994576","13.23820363","591","34.17276"
"63035182","43.52026586","13.23743674","592","34.24424"
"63035182","43.52009806","13.23718464","593","34.27186"
"63035182","43.51973116","13.23644535","594","34.34421"
"63035182","43.51957166","13.23600515","595","34.38396"
"63035182","43.51938946","13.23542365","596","34.43515"
"63035182","43.51918267","13.23464746","597","34.50198"
"63035182","43.51901067","13.23392336","598","34.56356"
"63035182","43.51886787","13.23364796","599","34.59091"
"63035182","43.51868517","13.23336477","600","34.6215"
"63035182","43.51859407","13.23326507","601","34.63444"
"63035182","43.51838977","13.23310017","602","34.66077"
"63035182","43.51822307","13.23312007","603","34.67936"
"63035182","43.51811887","13.23322057","604","34.6935"
"63035182","43.51772808","13.23421486","605","34.78487"
"63035182","43.51766488","13.23441066","606","34.80219"
"63035182","43.51764408","13.23452156","607","34.81145"
"63035182","43.51762548","13.23485466","608","34.83846"
"63035182","43.51774238","13.23508265","609","34.86101"
"63035182","43.51806397","13.23518415","610","34.89767"
"63035182","43.51854377","13.23491716","611","34.95518"
"63035182","43.51909937","13.23468186","612","35.01977"
"63035182","43.51916157","13.23455746","613","35.03198"
"63035182","43.51901067","13.23392336","614","35.08592"
"63035182","43.51886787","13.23364796","615","35.11326"
"63035182","43.51868517","13.23336477","616","35.14386"
"63035182","43.51845517","13.23314987","617","35.17476"
"63035182","43.51840777","13.23303817","618","35.18521"
"63035182","43.51835357","13.23276717","619","35.20793"
